SMILES,molar_mass,log_p_sat,c,volatility
CC(=O)C(=O)CO,102.031694052,-0.494850021680094,13628004.45060747,VOC
CS(=O)(=O)COO,125.998679672,-4.510041520575165,1625.0684720997667,IVOC
CC(=O)CC(=O)OON(=O)=O,163.01168688,-1.1214782044987934,5143843.278602136,VOC
C(Cl)(Cl)Cl,117.914383072,1.0934216851622351,610289164.5460593,VOC
CC(C(=O)O)ON(=O)=O,135.01677226,-1.632644078973981,1313078.9327103188,IVOC
CC1=CC(=O)OC1C,112.052429496,-2.8041003475907664,73429.08570701513,IVOC
C(CC(=O)OO)C(=O)CC=O,160.037173356,-4.251811972993799,3740.7276526073224,IVOC
CC(C=O)(C1CO1)O,116.047344116,-1.6556077263148892,1070470.418010056,IVOC
CC(=CC(=O)C)C1C(C)(C(=O)O)O1,184.073558864,-6.315154638355588,37.18638502871373,SVOC
CC(=O)CCC(=O)C(C)(C)C(=O)OON(=O)=O,247.069201756,-3.486782399932061,33618.89255496407,IVOC
Cc1cccc(c1C)C(=O)OO,166.06299418,-2.3279021420642825,325775.119759615,IVOC
Cc1cc(C)cc(c1)C(=O)CO,164.083729624,-3.586700235918748,17738.31954118602,IVOC
C(CC(=O)C(=O)COO)C=O,160.037173356,-3.924453038607469,7949.046261790561,IVOC
CCC(C)C(=O)OO,118.06299418,0.0374264979406236,53713998.42176797,VOC
CCC(C)OO,90.06807956,-0.5243288116755703,11240594.526511155,VOC
C(C(=O)C(=O)O)O,104.010958608,-2.4828041020500256,142830.90501231072,IVOC
C=C(CCC=O)C(=O)CC(C)(C)C(=O)CCO,240.13615912,-6.148130399270234,71.26468203041847,SVOC
CCC(CCCO)O,118.099379688,-3.3665315444204134,21196.456447645895,IVOC
CC(=O)C(=O)CC(CO)(C(=O)C)OO,204.063388104,-4.886056647693163,1107.2753616118573,IVOC
CCC12C(C(C)(C(=C(C1(O)OO)O)N(=O)=O)OO2)O,279.05903099600005,-6.161780778092374,80.25322520315423,SVOC
C1C(=O)CC(CC1=O)OO,144.042258736,-6.747146969020107,10.761929555473124,SVOC
C(=CC(=O)C=O)C=O,112.016043988,-1.0629838925351858,4044301.5451155645,VOC
C(C=O)C(CC=O)OO,132.042258736,-4.071604147743286,4673.647871938943,IVOC
C=C(C)C1CCC(C)(C(C1)O)OO,186.125594436,-5.281498311132726,406.30762972524894,IVOC
CCC1C(C(C)(C(=O)O1)OO)O,176.068473484,-6.013228265733755,71.28538905451157,SVOC
CC12C(=C(C(C(C)(C1(C)O)OO2)(O)OO)O)N(=O)=O,279.05903099600005,-6.943095148663527,13.278472675122757,SVOC
CC(C)(C(=O)OO)ON(=O)=O,165.027336944,-0.5512936800949201,19355723.18393997,VOC
C(C=O)C(=O)C(=O)COO,146.021523292,-3.492144128304169,19625.464177782913,IVOC
CC(CO)C(=O)C=O,116.047344116,-1.39040559077478,1971409.3218556228,IVOC
Cc1c(C)c(c(c(c1C)O)N(=O)=O)N(=O)=O,226.05897142,-4.294992040666664,4783.842772760153,IVOC
CC(=O)CCC(=O)C(C)(C)COO,188.104858992,-4.3655227298392685,3383.9541906449685,IVOC
CC(C)(C=O)C(C=O)OO,146.0579088,-2.6757175447023074,128633.68898498175,IVOC
C=C(CCC=O)C1CC(C)(C)C1CC(C(=O)C)OO,268.167459248,-6.645891560852599,25.29657401535784,SVOC
CC(CO)(C(=O)OON(=O)=O)ON(=O)=O,226.007329772,-0.7281583934635011,17640517.5159033,VOC
CCC(CC(=O)OO)O,134.0579088,-1.9706162223147905,598719.5083020133,IVOC
CCC1(C=O)C(C(=O)C)O1,142.06299418,-2.537602002101044,171959.49170884638,IVOC
CC1(C)C(=O)CCC(=O)C1C(=O)OO,200.068473484,-4.939302159646388,960.3370621926935,IVOC
CC(C)(CCO)C(=O)OO,148.073558864,-2.673664139071249,131026.93029865595,IVOC
CC(=O)CCC(CO)C(=O)C,158.094294308,-3.5816987086802543,17288.793166590818,IVOC
CC(=O)OC(C)(C)C,116.083729624,-0.0291883891274822,45303333.03369823,VOC
CCC1=C(C)C(=O)C(C(C1=O)ON(=O)=O)OO,245.053551692,-5.35261702988538,454.1414711598154,IVOC
CCc1c(C)ccc(c1O)O,152.083729624,-3.4881166390211256,20630.66876906784,IVOC
CC(=CC(=O)OON(=O)=O)C(=O)C(C(=O)C)O,247.032816248,-3.3615107430453626,44852.95881866398,IVOC
CC(CO)CON(=O)=O,135.053157768,-1.6736641390712486,1195054.729908523,IVOC
CC(=O)CCC1C(CC1(C)C)C(=O)C(=O)CC=O,252.13615912,-5.939302159646388,121.02641365992855,SVOC
C(CO)O,62.036779432,-2.094743951251549,208186.46147799553,IVOC
CCC(CCCON(=O)=O)O,163.084457896,-2.603800652904264,169495.8668638741,IVOC
CC(C)(CC=O)C(CCC(=O)OC)O,202.120509056,-4.414539270491499,3248.017076606252,IVOC
CCCCCCCCC,128.15650064,-0.563837352959244,14603282.22057965,VOC
CC(C)C(C)CON(=O)=O,147.089543276,-0.2204035087421754,36959448.46337679,VOC
CC(=O)C(CO)C(=O)OO,148.037173356,-3.0629838925351858,53448.32290295392,IVOC
C=C(CCO)C(=O)CC(C)(C)C(CCC(=O)C)O,256.167459248,-7.701146923590294,2.127767780046722,SVOC
c1ccc(cc1)C(CON(=O)=O)OO,199.048072388,-4.167491087293763,5649.552904500246,IVOC
CC(=O)CCC(CC(=O)OON(=O)=O)C(=O)C,247.069201756,-5.027334407733889,968.3478561077076,IVOC
C(CO)C(=O)C(=O)COO,148.037173356,-4.429457060118103,2298.586834670387,IVOC
C=C(CCC(=O)OON(=O)=O)C1CC(C)(C)C1CCC(=O)C,313.152537456,-6.235823867609669,75.94151528815487,SVOC
C(C=O)C(=O)CC(=O)OON(=O)=O,191.0066015,-2.1101382787418115,618667.482280177,IVOC
CS(=O)(=O)CO,110.003765052,-5.217527375833714,278.2449975061836,SVOC
CC(CO)OC(=O)C,118.06299418,-1.9507819773298185,551923.6535080745,IVOC
CC(=O)CCC1C(CC1(C)C)C(=O)C(=O)CC(=O)O,268.13107374000003,-7.028724151261895,10.475389670004711,SVOC
CCc1cc(C)cc(c1)C(=O)CO,178.099379688,-3.987162775294828,7656.791525776898,IVOC
C=C(CCC=O)C1CC(C)(C)C1CCC(=O)OON(=O)=O,299.136887392,-5.504455662453552,390.8062485193197,IVOC
CC(=O)C(C)(C(=O)C)OO,146.0579088,-1.723538195826756,1152216.4558370402,IVOC
CC(=O)C(CCO)(C=O)O,146.0579088,-3.4100503986742923,23714.93128680469,IVOC
c1ccccc1,78.046950192,0.8075350280688532,209140506.79310304,VOC
CCc1cc(C)cc(c1)C(=O)OO,180.078644244,-2.9281179926938745,88693.42186579913,IVOC
CC(C(=O)CON(=O)=O)O,149.032422324,-2.2533658010624213,347106.02356867347,IVOC
CC1=CC2(C)C(C(C)(C1(O)O)OO2)O,202.084123548,-5.943095148663527,96.1577377743676,SVOC
CCCCC(CC)OO,132.115029752,-1.7304870557820835,1025681.1217265985,IVOC
CC(CCl)(Cl)OO,143.974484792,-1.142064735280571,4332793.476935563,VOC
CCCC(O)OCC(=O)C,146.094294308,-3.207608310501746,37806.99287708325,IVOC
CC(C)(COO)O,106.06299418,-2.8601209135987635,61092.81835230934,IVOC
C=C(CCC(=O)O)C1CC(C)(C)C1CC=O,224.1412445,-6.718966632752273,17.86908592608186,SVOC
C1=CC(=O)C=CC1=O,108.021129368,-1.630784142589857,1055046.8908175104,IVOC
CC(=C(C)C(=O)OO)C(=O)C(C=O)O,202.04773804,-3.812479279163537,12987.390671211155,IVOC
CCC(=O)C=CC1C(C(=O)OON(=O)=O)O1,231.037901628,-4.29073003902417,4937.423542203628,IVOC
CCCC(OC=O)OO,134.0579088,-1.518557371497695,1695439.3552851412,IVOC
CCCCC(=O)OO,118.06299418,-0.2510371387438385,27645461.573038388,VOC
CCCC(=O)OC(=O)C,130.06299418,-1.4801720062242814,1796920.7861229,IVOC
c1ccc(cc1)C=O,106.041864812,-1.0390538042661686,4045486.378640404,VOC
CCCC(CO)OO,120.078644244,-3.2464169411070936,28418.16462304542,IVOC
CC(=CCO)CON(=O)=O,147.053157768,-2.6635402661514704,133192.96281333466,IVOC
CC1(C)C(CC=O)CC1C(=O)CO,184.109944372,-4.488116639021126,2497.513237491536,IVOC
CC(CC(=O)C)C(=O)C,128.083729624,-1.6252516539898962,1267037.5976660135,IVOC
CC(=O)CCC(=O)C(C)(C)C(=O)C(=O)C(=O)C(CO)OO,302.100167536,-8.468521082957745,0.42872328741423993,SVOC
CC(=O)C(CC=O)(CC=O)O,158.0579088,-3.703334809738469,13062.569464000946,IVOC
CC(CO)(C(CO)OO)ON(=O)=O,197.053551692,-5.46344155742847,282.93710177499406,SVOC
CCC(=O)C=C(C)C1C(CC)(C(=O)O)O1,212.104858992,-6.709965388637482,17.263641946416,SVOC
CC(=O)C(=O)C(C1C(C=O)O1)O,172.037173356,-4.39577394691553,2886.6593891226003,IVOC
CC(=O)C(=O)CC(CO)C(C)(C)O,188.104858992,-4.806875401645539,1224.8186861731197,IVOC
CC(=O)CC(=O)C(=O)C(C)(C)OO,188.068473484,-3.330683119433888,36658.95417839182,IVOC
CCC(=O)CCCO,116.083729624,-2.111820506081675,374539.8549203073,IVOC
CC(C)OC(C)O,104.083729624,-1.1778319206319825,2884683.1401179475,IVOC
CC1(C)CC(C1CCC(=O)O)C(=O)CC=O,226.120509056,-7.473660722610156,3.1712203732785196,SVOC
C(CO)C(=O)C(C=O)OO,148.037173356,-4.400116927926312,2459.2407532226184,IVOC
CC(C(C=O)O)(C(=O)OO)ON(=O)=O,209.017166184,-2.735182176990464,160526.58598370274,IVOC
CC(C(C)OO)OC(=O)C,148.073558864,-1.9746941347352296,655134.6514932802,IVOC
CC(CON(=O)=O)(C(CO)ON(=O)=O)O,226.04371528,-4.073657553374345,7963.0982552688065,IVOC
CC(C(C)(CCO)O)OO,150.089208928,-5.473660722610156,210.4921659467228,SVOC
C(=O)C(C=O)O,88.016043988,-0.5451551399914898,10470173.917107638,VOC
CCCCOC(CO)OO,150.089208928,-3.9706162223147903,6703.173141755763,IVOC
CC(CON(=O)=O)(C(CC=O)CC=O)OO,235.069201756,-6.255707016877324,54.45476732163925,SVOC
c1ccc(cc1)C(=O)OO,138.031694052,-1.5559552040819238,1601661.753301947,IVOC
C(C=O)Cl,77.987242396,-0.4078232426041331,12727629.147130476,VOC
CC(C)C1C(C(C(=O)O1)OO)ON(=O)=O,221.053551692,-4.298432014944073,4641.011806363205,IVOC
CCCC1=CC(=O)OC1=O,140.047344116,-2.515700160653214,178287.91559134712,IVOC
CC(C(CCO)O)OO,136.073558864,-5.330683119433888,265.23926455491016,SVOC
CCOC(C)OO,106.06299418,-1.5287082889410617,1310396.6834988082,IVOC
CC(=O)C(=O)CC(CO)O,146.0579088,-3.598599459218456,15362.88607782721,IVOC
CC(=O)C(=O)C(=O)C=O,128.010958608,-0.5575202309355514,14800422.388575122,VOC
CCC12C=CC(C(C1O)OO2)OO,188.068473484,-6.157390760389438,54.63518652711075,SVOC
CC(CON(=O)=O)C(=O)C,147.053157768,-1.4400933749638876,2228066.6129603903,IVOC
CCC1(C(C(=O)OC1=O)O)OO,176.032087976,-4.636388020107856,1697.2702981416576,IVOC
CCC(=O)C(=O)O,102.031694052,-0.5883802940367698,10987578.588302271,VOC
C(C1C(CO)(CO)O1)O,134.0579088,-5.647817481888637,125.8989620261244,SVOC
CCCC12C(C(C(=C(C1(O)OO)O)N(=O)=O)OO2)ON(=O)=O,324.044109204,-6.761953896871205,23.399006872260667,SVOC
CC(=O)C(CC=O)C(C)(C)OO,174.089208928,-3.696803942579511,14605.455312179227,IVOC
CC(C=O)(C(=O)O)ON(=O)=O,163.01168688,-1.75448733218585,1197508.4881401805,IVOC
CCC(CON(=O)=O)OO,151.048072388,-1.2676062401770316,3404521.947254977,VOC
CC(C)(CC(=O)C(=O)CCC=O)C(CCO)O,244.13107374,-7.096367483915762,8.162116106692066,SVOC
CCCC(=O)C=CC1C(C=O)O1,168.078644244,-3.9172146296835497,8488.776468677235,IVOC
CC(C=O)(C(CO)O)OO,150.05282342,-3.721246399047171,11899.945258273143,IVOC
Cc1cc(C)c(c(c1N(=O)=O)O)O,183.053157768,-2.75448733218585,134473.61621956094,IVOC
CC(=CCOO)CO,118.06299418,-4.273272790973428,2626.5652439268206,IVOC
CC1(C)CC2C1CCC(C)(C(CCC2=O)O)ON(=O)=O,285.15762283600003,-6.847711655616943,16.9013159731935,SVOC
CCC(=O)C(CC(=O)C)O,144.078644244,-2.790484985457369,97423.07174886059,IVOC
C(C(=O)Cl)Cl,111.948270044,0.367355921026019,108873077.38706122,VOC
C(CC(CC(=O)OO)O)C=O,162.05282342,-3.906578314837765,8387.363749928018,IVOC
CC(C(C)O)C(=O)C,116.083729624,-1.3124710387853658,2359649.5387605387,IVOC
CCCC(CC(=O)C(C)OO)O,176.104858992,-4.950781977329818,823.2591240842359,IVOC
C(C(C(=O)OON(=O)=O)O)O,167.00660150000002,-1.7619538968712043,1205943.4210394123,IVOC
CC(C)C(C)OO,104.083729624,-0.8794260687941501,5734611.061680256,VOC
CC(=O)C(CC(=O)CC=O)C(C)(C)OO,216.099773612,-5.872895201635193,120.86659883161659,SVOC
CC(CO)(C(=O)CO)OO,150.05282342,-4.092051478387727,5066.871428391044,IVOC
CCC(C)(CCCO)O,132.115029752,-3.4989407377822483,17480.694386415682,IVOC
CCCC(C=O)ON(=O)=O,147.053157768,-0.6655462488490691,13257917.035797367,VOC
C(=O)C(=O)C(CO)ON(=O)=O,163.01168688,-1.85078088734462,959367.5956123035,IVOC
CC(CCO)(CON(=O)=O)O,165.063722452,-3.8416375079047502,9921.134058388394,IVOC
CC(=O)C(C)(C)O,102.06807956,-0.5985994592184559,10735880.660937434,VOC
C(C(=O)O)O,76.016043988,-2.9871627752948275,32680.57432036186,IVOC
CC(=O)C=CC1C(C(=O)O)O1,156.042258736,-6.645891560852599,14.719662701462843,SVOC
C=CC(C(=O)OO)O,118.026608672,-1.3027706572402824,2453332.7832651264,IVOC
CCC(C)C(=O)C,100.088815004,0.1986570869544226,66006974.28584961,VOC
C=CC(CO)OO,104.047344116,-2.9318141382538383,50811.73819865879,IVOC
CC1(C)CC(C1CC=O)C(=O)CCON(=O)=O,243.110672644,-4.669586226650809,2171.5257785430636,IVOC
CC(=O)C(CC=O)COO,146.0579088,-3.354577730650908,26946.014469839778,IVOC
CC(C(=O)CCO)O,118.06299418,-2.735182176990464,90673.171647755,IVOC
C(C(CO)Cl)Cl,127.979570172,-1.3851027839668657,2200822.68693396,IVOC
C(C(Cl)O)OO,111.9927217,-2.9546770212133424,51887.168172892634,IVOC
CCC(C(C(=O)C)ON(=O)=O)O,177.063722452,-2.08460016478773,608242.2954732395,IVOC
C(=O)C(Cl)(Cl)Cl,145.909297692,0.5237464668115644,203412025.74769077,VOC
CC(=O)C1(C)C(C(=O)OON(=O)=O)O1,205.022251564,-2.010995384301463,834358.7126833386,IVOC
C=C(CCO)C(=O)CC(C)(C)C(CC=O)ON(=O)=O,273.121237328,-6.057991946977687,99.74949721471152,SVOC
CCCCOCCO,118.099379688,-1.0851281824599497,4051973.767433701,VOC
CC(C(CO)ON(=O)=O)(C(=O)OON(=O)=O)OO,272.012809076,-3.136677139879544,82881.84431383405,IVOC
CC(=O)C(=O)OCC(=O)OON(=O)=O,207.00151612,-2.252588192113577,482983.7567660063,IVOC
C=C(C)C(C=O)CO,114.06807956,-1.4236586497942072,1794951.3047314263,IVOC
CCc1cc(c(C)c(c1O)N(=O)=O)N(=O)=O,226.05897142,-3.5654310959658013,25664.797518555475,IVOC
CC(C)C(=O)C(=O)C(C=O)O,158.0579088,-2.1778319206319825,438057.8850553855,IVOC
C=C(C)C(=O)OO,102.031694052,0.4345689040341987,115838037.83016346,VOC
CCC12C(C=CC(C)(C1O)OO2)O,186.089208928,-6.764471553092451,13.3597037438801,SVOC
C(Cl)(Cl)O,99.948270044,0.4297522800024079,112221159.73457168,VOC
CC(=O)C(CC=O)CCO,144.078644244,-2.96657624451305,64948.71449924039,IVOC
CC(=CCO)C(=O)O,116.047344116,-4.987162775294828,498.9070273983517,IVOC
CC(CCC=O)O,102.06807956,-1.812479279163537,656081.5959461766,IVOC
CCCCCC(=O)C(CC(=O)CC)O,200.1412445,-4.349692476868063,3734.146136139886,IVOC
CCC(=CC(=O)OON(=O)=O)C(=O)C(C=O)O,247.032816248,-2.920818753952376,123732.30018941769,IVOC
CC(=O)C(CCO)C(=O)C=O,158.0579088,-4.109020403010312,5132.666183329652,IVOC
CC1C(C)(C(C(=O)O1)ON(=O)=O)OO,207.037901628,-4.459670525209126,2998.655143546981,IVOC
CCC1(C(=O)OO)C(C)(C=CC=O)O1,200.068473484,-4.441291429466834,3022.974056641347,IVOC
CC(=O)C(=O)CON(=O)=O,147.01677226,-0.8446639625349383,8775060.352455722,VOC
C=C(C)C(CCC(=O)O)CC(=O)O,186.089208928,-7.031050319018657,7.231328014856034,SVOC
C(C=O)C(C(=O)O)OO,134.021523292,-4.324221658325915,2651.551596848827,IVOC
Cc1cc(C)cc(c1)OO,138.06807956,-2.3861581781239307,236854.85816057795,IVOC
C(CC(CC=O)ON(=O)=O)CO,177.063722452,-4.158640529545145,5129.04195696754,IVOC
C(=O)C(C(=O)C1C(C=O)O1)O,158.021523292,-4.246416941107094,3739.7837818449966,IVOC
CC(CCOO)CO,120.078644244,-3.283162276700476,26112.634512533787,IVOC
CC(C)(C=O)C(=O)OO,132.042258736,-0.9244530386074692,6558538.876895447,VOC
C(=O)C(=O)COO,104.010958608,-1.1432711096171173,3121441.358779678,VOC
CCC(C)(OC(=O)C)OO,148.073558864,-1.494850021680094,1977764.985640091,IVOC
C(C(=O)C(CON(=O)=O)O)O,165.027336944,-3.623423042943488,16393.815365756982,IVOC
CCCC(C)CC,100.125200512,0.919601023784111,347289468.5187759,VOC
C=C(C)C(CC(C(=O)O)O)CO,174.089208928,-6.856985199745905,10.100289992004532,SVOC
CC(=O)CCC(=O)C(C)(C)C(C(=O)C(=O)CCO)O,272.12598836,-7.653647025549361,2.521565099573778,SVOC
CC1(C)C2CC1C(C2)ON(=O)=O,171.089543276,-1.2494916051486538,4020490.6163292592,VOC
CC(=O)C(C(C(=O)C)O)O,146.0579088,-2.266000713461613,330423.97834056936,IVOC
CC(C(C)(C)C)OO,118.099379688,-1.1301817920206718,3652691.6808617683,VOC
C=C(C)C(CCO)C(=O)O,144.078644244,-5.164943898279883,411.3418584951893,IVOC
CC(=O)C(=O)CC(=O)CC(=O)OON(=O)=O,233.017166184,-3.3018994543766103,48532.834106623755,IVOC
CCCCC(CC(=O)OON(=O)=O)O,207.074287136,-2.308918507877032,424379.95077829,IVOC
CCC(C)(CCC(=O)OON(=O)=O)O,207.074287136,-2.5734887386354246,230772.80419104587,IVOC
C1CC(=O)CC(C1)ON(=O)=O,159.053157768,-2.4111682744057927,257585.3815844169,IVOC
CCCc1cc(cc(c1O)N(=O)=O)N(=O)=O,226.05897142,-4.125518182300533,7067.254904925757,IVOC
CC(=O)OC(=O)C(=O)COO,162.016437912,-3.709965388637482,13186.844407237266,IVOC
CC12C=CC(C(C)(C1O)OO2)(O)O,188.068473484,-6.684029654543083,16.249258061942413,SVOC
Cc1cc(c(c(C)c1C)O)N(=O)=O,181.073893212,-2.692503962086787,153426.03732058144,IVOC
CC1(COC(=O)C1(C)OO)O,162.05282342,-4.33913452199613,3097.9133850540607,IVOC
C(C(=O)C(=O)COO)O,134.021523292,-3.312471038785365,27242.734760873023,IVOC
CC(C)(C)OC,88.088815004,1.110589710299249,474304963.0801941,VOC
CC(=O)C(CC=O)C(=O)OO,160.037173356,-3.0310503190186573,62189.59722459671,IVOC
CC(=O)C(C)(C)C,100.088815004,0.3242824552976926,88148554.26781182,VOC
CC(C=O)(C(CON(=O)=O)O)ON(=O)=O,224.028065216,-3.0,93508.18323509887,IVOC
CC(COC=O)O,104.047344116,-1.4672456210075022,1480923.3098925343,IVOC
CC(C)(C)OCC(=O)OO,148.073558864,-1.9546770212133424,686037.2293939067,IVOC
CC(=O)C(C=O)OO,118.026608672,-1.430626090384954,1827683.6598220123,IVOC
CCCC(=O)C(C(C1C(C=O)O1)O)OO,218.079038168,-5.844663962534939,130.16587781871445,SVOC
CCc1ccc(C)cc1OO,152.083729624,-2.721246399047171,120610.06357301194,IVOC
CC1(C=O)C(C)(C=O)O1,128.047344116,-2.0213630516155257,508808.91769479046,IVOC
C(C(=O)C=O)C(=O)OON(=O)=O,176.99095143600002,-0.8860566476931632,9603766.8282487,VOC
C(CC(=O)O)CO,104.047344116,-4.429457060118103,1615.5527017009454,IVOC
CC(C)C(CON(=O)=O)O,149.068807832,-1.3334820194451191,2887034.341056367,IVOC
CC1(C)C(CC1C(=O)O)C=O,156.078644244,-4.3260580013659125,3074.9118744848165,IVOC
CC(=CC(=O)OON(=O)=O)C(=O)C,189.027336944,-1.3788237182249647,3297980.540119621,VOC
C(CC=O)CCOO,118.06299418,-1.8961962790440432,625841.9999600488,IVOC
CC(C)OC(C)C,102.104465068,0.5314789170422551,144900819.7534645,VOC
CCCC(=O)OON(=O)=O,149.032422324,0.4393326938302626,171064796.56162223,VOC
C(=CC(=O)OON(=O)=O)C(=O)C(C=O)O,219.00151612,-2.694648630553376,184648.45658647746,IVOC
CC(CCO)C(C)ON(=O)=O,163.084457896,-2.623423042943488,162008.09764498821,IVOC
CC(=O)C(C)(C(CO)OO)O,164.068473484,-3.9788107009300617,7190.54200204582,IVOC
CCC(=CC(=O)C=O)C(=O)OO,172.037173356,-1.709965388637482,1400245.226066934,IVOC
CCc1cccc(c1OO)O,154.06299418,-3.291579099865287,32859.91420428869,IVOC
CC(=O)C(CCC(=O)CO)CC=O,186.089208928,-5.507239610973163,241.56208513643654,SVOC
CC(=O)CCC(=O)CO,130.06299418,-2.9469215565165805,61345.02985857633,IVOC
CC(=O)C(C)(C(C)(C=O)O)O,160.073558864,-2.309803919971486,327388.0865269972,IVOC
CC(CCON(=O)=O)O,135.053157768,-1.7423214251308154,1020306.1609124655,IVOC
CCCC(C)C(=O)OO,132.078644244,-0.4685210829577448,18743846.12870357,VOC
CC(=CC(=O)OO)CO,132.042258736,-3.160521952625801,38083.61650365344,IVOC
CC(C)C(=O)OON(=O)=O,149.032422324,0.6344772701607315,268105190.24748802,VOC
CCC(=O)C=O,86.036779432,1.0863598306747482,438118071.16937083,VOC
CCCCOCO,104.083729624,-1.51427857351842,1329387.1097531498,IVOC
CC(C)(CCOO)CO,134.094294308,-3.214670164989233,34141.87163030194,IVOC
CC1(C)C(CC1C(=O)O)CC(=O)O,186.089208928,-7.0726296369609765,6.571110097280563,SVOC
CCc1cc(C)c(c(c1O)O)N(=O)=O,197.068807832,-3.089909454405932,66873.74209209808,IVOC
CC(=O)CC(C)(CO)OO,148.073558864,-3.07727454200674,51730.91540564862,IVOC
CC(=O)CCC1C(CC1(C)C)C(CCC=O)(CON(=O)=O)OO,331.1631021399999,-7.703334809738469,2.7368709724557547,SVOC
CC(C)(C)C(=O)OO,118.06299418,0.1205739312058498,65048144.87773736,VOC
C(C(Cl)O)ON(=O)=O,140.982885288,-1.4282911681913124,2194938.8081194633,IVOC
C(C(=O)OO)Cl,109.977071636,-0.2328441339178195,26853766.51994837,VOC
CC(C)(CCC=O)O,116.083729624,-1.7958800173440752,775244.2016461728,IVOC
CC(C(CO)ON(=O)=O)(C(=O)OO)OO,227.027730868,-4.177178354696896,6301.555197379083,IVOC
CC(=O)C(=O)OCC(=O)OO,162.016437912,-3.214670164989233,41251.15429956276,IVOC
CC1(C)C2CCC(CON(=O)=O)(C1C2)OO,231.110672644,-3.453457336521869,33955.47859028162,IVOC
CC(=O)C(CO)CO,118.06299418,-2.3872161432802645,202043.48030206305,IVOC
C(CO)C(=O)C(=O)C=O,130.026608672,-2.6478174818886377,122113.01231025805,IVOC
C=C(C)C(CCC(=O)C)C=O,154.099379688,-2.575118363368933,171092.00594537327,IVOC
CCCCCCCCC(CC)ON(=O)=O,217.167793596,-2.892790030352132,116025.2678406598,IVOC
C=C(CCC=O)C(=O)CC(C)(C)C(CCO)O,242.151809184,-6.798602875679548,16.070597850349568,SVOC
CC(=CC(=O)OON(=O)=O)C=O,175.01168688,-0.6478174818886375,16436023.74366822,VOC
CCCCCC(CC)O,130.135765196,-1.728158393463501,1015746.8112655552,IVOC
C(C=O)C(C(=O)C(=O)CO)OO,176.032087976,-4.769551078621726,1249.0733795847714,IVOC
C=C(CCC(=O)OO)C1CC(C)(C)C1CC=O,240.13615912,-5.314258261397736,486.1233584353445,IVOC
C(Cl)(Cl)(Cl)OO,149.904212312,-0.0008694587126288,62444122.784306355,VOC
CC(C)(C(CON(=O)=O)O)O,165.063722452,-2.72584215073632,129525.91687340407,IVOC
C=C1CCC(C(C)(CCC2C1CC2(C)C)ON(=O)=O)O,283.17835828,-5.847711655616943,167.8400479868305,SVOC
CC(C)(C(=O)OON(=O)=O)OC=O,193.022251564,-0.9913998282380824,8217784.343805945,VOC
C(=CC(C=O)O)C=O,114.031694052,-3.230622673923861,27986.596950094237,IVOC
CCC(=O)C=C(C)C(=O)C(=O)C,168.078644244,-2.696803942579511,141011.90662844005,IVOC
CCC(=O)C=CC(=O)O,128.047344116,-3.428291168191312,19935.47545169715,IVOC
CC(C)(C1CC=C(CC1)CO)OO,186.125594436,-6.27083521030723,41.64070545558955,SVOC
CCC(c1ccccc1)ON(=O)=O,181.073893212,-2.308918507877032,371094.5040611104,IVOC
CCCCC,72.093900384,1.9063350418050904,2425385377.6921353,VOC
CC(=O)C(C(=O)OO)O,134.021523292,-2.142064735280571,403326.7302379757,IVOC
CCC(=O)CC(CO)O,132.078644244,-2.705533773838407,108604.04962807655,IVOC
CC(CC(C)O)O,104.083729624,-3.0574958938319194,38056.964318423496,IVOC
CC(C)C(CC(=O)C)OO,146.094294308,-2.752026733638193,107932.86676199577,IVOC
CC1(C)CC(C1CC=O)C(=O)C(=O)CC=O,224.104858992,-5.055024091587952,824.0894841768203,IVOC
C=C(CC=O)C1CC(C)(C)C1CC=O,194.130679816,-3.627087997029893,19122.883065117883,IVOC
CC(C)(C(=O)CC=O)O,130.06299418,-1.8860566476931635,705739.2815588427,IVOC
CC(C(=O)CON(=O)=O)(C(=O)O)ON(=O)=O,238.007329772,-2.5900668766687054,255311.65822526655,IVOC
CC1=CC(C)OC1=O,112.052429496,-2.193820026016113,299328.75702222734,IVOC
CC(C)(C(=O)OON(=O)=O)ON(=O)=O,210.012415152,-0.2291479883578558,51718291.78393065,VOC
C(C=O)C(=O)C(=O)CC=O,142.026608672,-3.2471835688117285,33553.153157388915,IVOC
CCCC(O)OCCO,134.094294308,-3.7878123955960414,9123.15586186758,IVOC
CC(=O)C(=O)OC(C)(C(=O)C)OO,190.04773804,-3.625251653989896,18800.01700098383,IVOC
CC(=O)CCC1C(CC1(C)C)C(=O)C(CC=O)O,254.151809184,-6.690369832574102,21.640663100126854,SVOC
C(CC(=O)OO)C=O,118.026608672,-1.9030899869919435,615796.3813416482,IVOC
CC(C)C(=O)CON(=O)=O,147.053157768,-1.288192770958809,3161031.1451090947,VOC
CC1(C)C2CC1C(C)(C(=O)C2)ON(=O)=O,213.10010796,-2.9706162223147903,95173.19268888762,IVOC
CC(C)(C(C(=O)OON(=O)=O)ON(=O)=O)O,240.022979836,-1.4881166390211256,3255992.3446141775,VOC
Cc1cccc(c1)OO,124.052429496,-1.882728704344236,678303.0357791046,IVOC
CC(C(C)(CC=O)O)O,132.078644244,-2.08565684288056,452608.75504898804,IVOC
CC1=C(C)C(=O)C(C(C1=O)O)OO,186.05282342,-5.761953896871205,134.34749067039488,SVOC
