sample_id,repeat,fold,split_name,is_train
605,5,4,random_5x5_smoke,True
606,5,4,random_5x5_smoke,True
607,5,4,random_5x5_smoke,True
608,5,4,random_5x5_smoke,True
609,5,4,random_5x5_smoke,True
610,5,4,random_5x5_smoke,True
611,5,4,random_5x5_smoke,True
612,5,4,random_5x5_smoke,True
613,5,4,random_5x5_smoke,True
614,5,4,random_5x5_smoke,True
616,5,4,random_5x5_smoke,True
617,5,4,random_5x5_smoke,True
618,5,4,random_5x5_smoke,True
619,5,4,random_5x5_smoke,True
620,5,4,random_5x5_smoke,True
621,5,4,random_5x5_smoke,True
622,5,4,random_5x5_smoke,True
623,5,4,random_5x5_smoke,True
624,5,4,random_5x5_smoke,True
625,5,4,random_5x5_smoke,True
626,5,4,random_5x5_smoke,True
627,5,4,random_5x5_smoke,True
628,5,4,random_5x5_smoke,True
629,5,4,random_5x5_smoke,True
630,5,4,random_5x5_smoke,True
631,5,4,random_5x5_smoke,True
632,5,4,random_5x5_smoke,True
633,5,4,random_5x5_smoke,True
634,5,4,random_5x5_smoke,True
636,5,4,random_5x5_smoke,True
637,5,4,random_5x5_smoke,True
639,5,4,random_5x5_smoke,True
640,5,4,random_5x5_smoke,True
641,5,4,random_5x5_smoke,True
642,5,4,random_5x5_smoke,True
644,5,4,random_5x5_smoke,True
645,5,4,random_5x5_smoke,True
646,5,4,random_5x5_smoke,True
647,5,4,random_5x5_smoke,True
648,5,4,random_5x5_smoke,True
650,5,4,random_5x5_smoke,True
651,5,4,random_5x5_smoke,True
652,5,4,random_5x5_smoke,True
653,5,4,random_5x5_smoke,True
655,5,4,random_5x5_smoke,True
656,5,4,random_5x5_smoke,True
657,5,4,random_5x5_smoke,True
658,5,4,random_5x5_smoke,True
659,5,4,random_5x5_smoke,True
660,5,4,random_5x5_smoke,True
663,5,4,random_5x5_smoke,True
664,5,4,random_5x5_smoke,True
665,5,4,random_5x5_smoke,True
666,5,4,random_5x5_smoke,True
667,5,4,random_5x5_smoke,True
668,5,4,random_5x5_smoke,True
669,5,4,random_5x5_smoke,True
670,5,4,random_5x5_smoke,True
671,5,4,random_5x5_smoke,True
672,5,4,random_5x5_smoke,True
673,5,4,random_5x5_smoke,True
675,5,4,random_5x5_smoke,True
676,5,4,random_5x5_smoke,True
677,5,4,random_5x5_smoke,True
678,5,4,random_5x5_smoke,True
679,5,4,random_5x5_smoke,True
680,5,4,random_5x5_smoke,True
681,5,4,random_5x5_smoke,True
683,5,4,random_5x5_smoke,True
684,5,4,random_5x5_smoke,True
685,5,4,random_5x5_smoke,True
686,5,4,random_5x5_smoke,True
689,5,4,random_5x5_smoke,True
690,5,4,random_5x5_smoke,True
691,5,4,random_5x5_smoke,True
692,5,4,random_5x5_smoke,True
693,5,4,random_5x5_smoke,True
694,5,4,random_5x5_smoke,True
695,5,4,random_5x5_smoke,True
697,5,4,random_5x5_smoke,True
699,5,4,random_5x5_smoke,True
700,5,4,random_5x5_smoke,True
701,5,4,random_5x5_smoke,True
702,5,4,random_5x5_smoke,True
703,5,4,random_5x5_smoke,True
704,5,4,random_5x5_smoke,True
705,5,4,random_5x5_smoke,True
706,5,4,random_5x5_smoke,True
709,5,4,random_5x5_smoke,True
710,5,4,random_5x5_smoke,True
711,5,4,random_5x5_smoke,True
712,5,4,random_5x5_smoke,True
714,5,4,random_5x5_smoke,True
715,5,4,random_5x5_smoke,True
716,5,4,random_5x5_smoke,True
717,5,4,random_5x5_smoke,True
719,5,4,random_5x5_smoke,True
720,5,4,random_5x5_smoke,True
721,5,4,random_5x5_smoke,True
722,5,4,random_5x5_smoke,True
723,5,4,random_5x5_smoke,True
724,5,4,random_5x5_smoke,True
725,5,4,random_5x5_smoke,True
726,5,4,random_5x5_smoke,True
727,5,4,random_5x5_smoke,True
728,5,4,random_5x5_smoke,True
729,5,4,random_5x5_smoke,True
730,5,4,random_5x5_smoke,True
731,5,4,random_5x5_smoke,True
732,5,4,random_5x5_smoke,True
734,5,4,random_5x5_smoke,True
735,5,4,random_5x5_smoke,True
736,5,4,random_5x5_smoke,True
739,5,4,random_5x5_smoke,True
741,5,4,random_5x5_smoke,True
742,5,4,random_5x5_smoke,True
743,5,4,random_5x5_smoke,True
744,5,4,random_5x5_smoke,True
746,5,4,random_5x5_smoke,True
747,5,4,random_5x5_smoke,True
748,5,4,random_5x5_smoke,True
750,5,4,random_5x5_smoke,True
751,5,4,random_5x5_smoke,True
752,5,4,random_5x5_smoke,True
754,5,4,random_5x5_smoke,True
755,5,4,random_5x5_smoke,True
756,5,4,random_5x5_smoke,True
757,5,4,random_5x5_smoke,True
758,5,4,random_5x5_smoke,True
759,5,4,random_5x5_smoke,True
760,5,4,random_5x5_smoke,True
761,5,4,random_5x5_smoke,True
762,5,4,random_5x5_smoke,True
763,5,4,random_5x5_smoke,True
764,5,4,random_5x5_smoke,True
765,5,4,random_5x5_smoke,True
766,5,4,random_5x5_smoke,True
768,5,4,random_5x5_smoke,True
770,5,4,random_5x5_smoke,True
772,5,4,random_5x5_smoke,True
773,5,4,random_5x5_smoke,True
774,5,4,random_5x5_smoke,True
775,5,4,random_5x5_smoke,True
776,5,4,random_5x5_smoke,True
777,5,4,random_5x5_smoke,True
778,5,4,random_5x5_smoke,True
779,5,4,random_5x5_smoke,True
780,5,4,random_5x5_smoke,True
782,5,4,random_5x5_smoke,True
785,5,4,random_5x5_smoke,True
786,5,4,random_5x5_smoke,True
788,5,4,random_5x5_smoke,True
789,5,4,random_5x5_smoke,True
790,5,4,random_5x5_smoke,True
791,5,4,random_5x5_smoke,True
793,5,4,random_5x5_smoke,True
794,5,4,random_5x5_smoke,True
795,5,4,random_5x5_smoke,True
796,5,4,random_5x5_smoke,True
797,5,4,random_5x5_smoke,True
798,5,4,random_5x5_smoke,True
799,5,4,random_5x5_smoke,True
800,5,4,random_5x5_smoke,True
801,5,4,random_5x5_smoke,True
802,5,4,random_5x5_smoke,True
803,5,4,random_5x5_smoke,True
804,5,4,random_5x5_smoke,True
805,5,4,random_5x5_smoke,True
806,5,4,random_5x5_smoke,True
807,5,4,random_5x5_smoke,True
808,5,4,random_5x5_smoke,True
810,5,4,random_5x5_smoke,True
812,5,4,random_5x5_smoke,True
813,5,4,random_5x5_smoke,True
814,5,4,random_5x5_smoke,True
815,5,4,random_5x5_smoke,True
817,5,4,random_5x5_smoke,True
818,5,4,random_5x5_smoke,True
820,5,4,random_5x5_smoke,True
821,5,4,random_5x5_smoke,True
823,5,4,random_5x5_smoke,True
824,5,4,random_5x5_smoke,True
826,5,4,random_5x5_smoke,True
828,5,4,random_5x5_smoke,True
829,5,4,random_5x5_smoke,True
831,5,4,random_5x5_smoke,True
832,5,4,random_5x5_smoke,True
835,5,4,random_5x5_smoke,True
836,5,4,random_5x5_smoke,True
837,5,4,random_5x5_smoke,True
838,5,4,random_5x5_smoke,True
839,5,4,random_5x5_smoke,True
840,5,4,random_5x5_smoke,True
841,5,4,random_5x5_smoke,True
842,5,4,random_5x5_smoke,True
843,5,4,random_5x5_smoke,True
845,5,4,random_5x5_smoke,True
848,5,4,random_5x5_smoke,True
849,5,4,random_5x5_smoke,True
850,5,4,random_5x5_smoke,True
851,5,4,random_5x5_smoke,True
852,5,4,random_5x5_smoke,True
854,5,4,random_5x5_smoke,True
855,5,4,random_5x5_smoke,True
856,5,4,random_5x5_smoke,True
857,5,4,random_5x5_smoke,True
859,5,4,random_5x5_smoke,True
860,5,4,random_5x5_smoke,True
861,5,4,random_5x5_smoke,True
864,5,4,random_5x5_smoke,True
865,5,4,random_5x5_smoke,True
866,5,4,random_5x5_smoke,True
867,5,4,random_5x5_smoke,True
868,5,4,random_5x5_smoke,True
869,5,4,random_5x5_smoke,True
870,5,4,random_5x5_smoke,True
871,5,4,random_5x5_smoke,True
873,5,4,random_5x5_smoke,True
874,5,4,random_5x5_smoke,True
875,5,4,random_5x5_smoke,True
876,5,4,random_5x5_smoke,True
877,5,4,random_5x5_smoke,True
879,5,4,random_5x5_smoke,True
881,5,4,random_5x5_smoke,True
882,5,4,random_5x5_smoke,True
884,5,4,random_5x5_smoke,True
885,5,4,random_5x5_smoke,True
886,5,4,random_5x5_smoke,True
887,5,4,random_5x5_smoke,True
888,5,4,random_5x5_smoke,True
889,5,4,random_5x5_smoke,True
890,5,4,random_5x5_smoke,True
891,5,4,random_5x5_smoke,True
892,5,4,random_5x5_smoke,True
893,5,4,random_5x5_smoke,True
895,5,4,random_5x5_smoke,True
896,5,4,random_5x5_smoke,True
897,5,4,random_5x5_smoke,True
898,5,4,random_5x5_smoke,True
900,5,4,random_5x5_smoke,True
901,5,4,random_5x5_smoke,True
902,5,4,random_5x5_smoke,True
903,5,4,random_5x5_smoke,True
904,5,4,random_5x5_smoke,True
905,5,4,random_5x5_smoke,True
906,5,4,random_5x5_smoke,True
907,5,4,random_5x5_smoke,True
908,5,4,random_5x5_smoke,True
909,5,4,random_5x5_smoke,True
911,5,4,random_5x5_smoke,True
912,5,4,random_5x5_smoke,True
914,5,4,random_5x5_smoke,True
915,5,4,random_5x5_smoke,True
916,5,4,random_5x5_smoke,True
918,5,4,random_5x5_smoke,True
919,5,4,random_5x5_smoke,True
920,5,4,random_5x5_smoke,True
921,5,4,random_5x5_smoke,True
922,5,4,random_5x5_smoke,True
923,5,4,random_5x5_smoke,True
924,5,4,random_5x5_smoke,True
925,5,4,random_5x5_smoke,True
927,5,4,random_5x5_smoke,True
928,5,4,random_5x5_smoke,True
929,5,4,random_5x5_smoke,True
930,5,4,random_5x5_smoke,True
931,5,4,random_5x5_smoke,True
934,5,4,random_5x5_smoke,True
935,5,4,random_5x5_smoke,True
936,5,4,random_5x5_smoke,True
938,5,4,random_5x5_smoke,True
939,5,4,random_5x5_smoke,True
940,5,4,random_5x5_smoke,True
941,5,4,random_5x5_smoke,True
943,5,4,random_5x5_smoke,True
944,5,4,random_5x5_smoke,True
945,5,4,random_5x5_smoke,True
946,5,4,random_5x5_smoke,True
947,5,4,random_5x5_smoke,True
948,5,4,random_5x5_smoke,True
949,5,4,random_5x5_smoke,True
950,5,4,random_5x5_smoke,True
951,5,4,random_5x5_smoke,True
952,5,4,random_5x5_smoke,True
953,5,4,random_5x5_smoke,True
954,5,4,random_5x5_smoke,True
955,5,4,random_5x5_smoke,True
958,5,4,random_5x5_smoke,True
959,5,4,random_5x5_smoke,True
960,5,4,random_5x5_smoke,True
962,5,4,random_5x5_smoke,True
963,5,4,random_5x5_smoke,True
964,5,4,random_5x5_smoke,True
965,5,4,random_5x5_smoke,True
966,5,4,random_5x5_smoke,True
967,5,4,random_5x5_smoke,True
968,5,4,random_5x5_smoke,True
969,5,4,random_5x5_smoke,True
971,5,4,random_5x5_smoke,True
972,5,4,random_5x5_smoke,True
973,5,4,random_5x5_smoke,True
974,5,4,random_5x5_smoke,True
975,5,4,random_5x5_smoke,True
976,5,4,random_5x5_smoke,True
977,5,4,random_5x5_smoke,True
978,5,4,random_5x5_smoke,True
979,5,4,random_5x5_smoke,True
980,5,4,random_5x5_smoke,True
981,5,4,random_5x5_smoke,True
983,5,4,random_5x5_smoke,True
984,5,4,random_5x5_smoke,True
985,5,4,random_5x5_smoke,True
986,5,4,random_5x5_smoke,True
987,5,4,random_5x5_smoke,True
988,5,4,random_5x5_smoke,True
989,5,4,random_5x5_smoke,True
990,5,4,random_5x5_smoke,True
992,5,4,random_5x5_smoke,True
994,5,4,random_5x5_smoke,True
997,5,4,random_5x5_smoke,True
998,5,4,random_5x5_smoke,True
1001,5,4,random_5x5_smoke,True
1002,5,4,random_5x5_smoke,True
1003,5,4,random_5x5_smoke,True
1004,5,4,random_5x5_smoke,True
1005,5,4,random_5x5_smoke,True
1006,5,4,random_5x5_smoke,True
1007,5,4,random_5x5_smoke,True
1008,5,4,random_5x5_smoke,True
1009,5,4,random_5x5_smoke,True
1010,5,4,random_5x5_smoke,True
1012,5,4,random_5x5_smoke,True
1013,5,4,random_5x5_smoke,True
1015,5,4,random_5x5_smoke,True
1016,5,4,random_5x5_smoke,True
1017,5,4,random_5x5_smoke,True
1018,5,4,random_5x5_smoke,True
1019,5,4,random_5x5_smoke,True
1020,5,4,random_5x5_smoke,True
1021,5,4,random_5x5_smoke,True
1022,5,4,random_5x5_smoke,True
1023,5,4,random_5x5_smoke,True
1024,5,4,random_5x5_smoke,True
1026,5,4,random_5x5_smoke,True
1027,5,4,random_5x5_smoke,True
1030,5,4,random_5x5_smoke,True
1031,5,4,random_5x5_smoke,True
1032,5,4,random_5x5_smoke,True
1033,5,4,random_5x5_smoke,True
1034,5,4,random_5x5_smoke,True
1035,5,4,random_5x5_smoke,True
1037,5,4,random_5x5_smoke,True
1038,5,4,random_5x5_smoke,True
1039,5,4,random_5x5_smoke,True
1040,5,4,random_5x5_smoke,True
1041,5,4,random_5x5_smoke,True
1042,5,4,random_5x5_smoke,True
1043,5,4,random_5x5_smoke,True
1044,5,4,random_5x5_smoke,True
1045,5,4,random_5x5_smoke,True
1046,5,4,random_5x5_smoke,True
1047,5,4,random_5x5_smoke,True
1048,5,4,random_5x5_smoke,True
1049,5,4,random_5x5_smoke,True
1051,5,4,random_5x5_smoke,True
1052,5,4,random_5x5_smoke,True
1054,5,4,random_5x5_smoke,True
1055,5,4,random_5x5_smoke,True
1057,5,4,random_5x5_smoke,True
1058,5,4,random_5x5_smoke,True
1060,5,4,random_5x5_smoke,True
1062,5,4,random_5x5_smoke,True
1064,5,4,random_5x5_smoke,True
1065,5,4,random_5x5_smoke,True
1066,5,4,random_5x5_smoke,True
1069,5,4,random_5x5_smoke,True
1070,5,4,random_5x5_smoke,True
1071,5,4,random_5x5_smoke,True
1072,5,4,random_5x5_smoke,True
1073,5,4,random_5x5_smoke,True
1075,5,4,random_5x5_smoke,True
1076,5,4,random_5x5_smoke,True
1077,5,4,random_5x5_smoke,True
1078,5,4,random_5x5_smoke,True
1079,5,4,random_5x5_smoke,True
1080,5,4,random_5x5_smoke,True
1081,5,4,random_5x5_smoke,True
1083,5,4,random_5x5_smoke,True
1084,5,4,random_5x5_smoke,True
1086,5,4,random_5x5_smoke,True
1087,5,4,random_5x5_smoke,True
1088,5,4,random_5x5_smoke,True
1089,5,4,random_5x5_smoke,True
1091,5,4,random_5x5_smoke,True
1092,5,4,random_5x5_smoke,True
1093,5,4,random_5x5_smoke,True
1094,5,4,random_5x5_smoke,True
1096,5,4,random_5x5_smoke,True
1097,5,4,random_5x5_smoke,True
1098,5,4,random_5x5_smoke,True
1099,5,4,random_5x5_smoke,True
1101,5,4,random_5x5_smoke,True
1103,5,4,random_5x5_smoke,True
1104,5,4,random_5x5_smoke,True
1105,5,4,random_5x5_smoke,True
1106,5,4,random_5x5_smoke,True
1107,5,4,random_5x5_smoke,True
1108,5,4,random_5x5_smoke,True
1110,5,4,random_5x5_smoke,True
1112,5,4,random_5x5_smoke,True
1115,5,4,random_5x5_smoke,True
1116,5,4,random_5x5_smoke,True
1117,5,4,random_5x5_smoke,True
1119,5,4,random_5x5_smoke,True
1120,5,4,random_5x5_smoke,True
1121,5,4,random_5x5_smoke,True
1122,5,4,random_5x5_smoke,True
1123,5,4,random_5x5_smoke,True
1124,5,4,random_5x5_smoke,True
1125,5,4,random_5x5_smoke,True
1127,5,4,random_5x5_smoke,True
1128,5,4,random_5x5_smoke,True
1129,5,4,random_5x5_smoke,True
1130,5,4,random_5x5_smoke,True
1133,5,4,random_5x5_smoke,True
1134,5,4,random_5x5_smoke,True
1135,5,4,random_5x5_smoke,True
1139,5,4,random_5x5_smoke,True
1141,5,4,random_5x5_smoke,True
1142,5,4,random_5x5_smoke,True
1144,5,4,random_5x5_smoke,True
1145,5,4,random_5x5_smoke,True
1147,5,4,random_5x5_smoke,True
1148,5,4,random_5x5_smoke,True
1149,5,4,random_5x5_smoke,True
1,5,4,random_5x5_smoke,False
5,5,4,random_5x5_smoke,False
14,5,4,random_5x5_smoke,False
20,5,4,random_5x5_smoke,False
27,5,4,random_5x5_smoke,False
29,5,4,random_5x5_smoke,False
33,5,4,random_5x5_smoke,False
37,5,4,random_5x5_smoke,False
43,5,4,random_5x5_smoke,False
51,5,4,random_5x5_smoke,False
52,5,4,random_5x5_smoke,False
64,5,4,random_5x5_smoke,False
66,5,4,random_5x5_smoke,False
68,5,4,random_5x5_smoke,False
74,5,4,random_5x5_smoke,False
76,5,4,random_5x5_smoke,False
83,5,4,random_5x5_smoke,False
86,5,4,random_5x5_smoke,False
102,5,4,random_5x5_smoke,False
111,5,4,random_5x5_smoke,False
114,5,4,random_5x5_smoke,False
119,5,4,random_5x5_smoke,False
121,5,4,random_5x5_smoke,False
123,5,4,random_5x5_smoke,False
124,5,4,random_5x5_smoke,False
125,5,4,random_5x5_smoke,False
128,5,4,random_5x5_smoke,False
136,5,4,random_5x5_smoke,False
139,5,4,random_5x5_smoke,False
151,5,4,random_5x5_smoke,False
159,5,4,random_5x5_smoke,False
162,5,4,random_5x5_smoke,False
169,5,4,random_5x5_smoke,False
171,5,4,random_5x5_smoke,False
177,5,4,random_5x5_smoke,False
189,5,4,random_5x5_smoke,False
191,5,4,random_5x5_smoke,False
194,5,4,random_5x5_smoke,False
209,5,4,random_5x5_smoke,False
212,5,4,random_5x5_smoke,False
213,5,4,random_5x5_smoke,False
228,5,4,random_5x5_smoke,False
229,5,4,random_5x5_smoke,False
237,5,4,random_5x5_smoke,False
250,5,4,random_5x5_smoke,False
251,5,4,random_5x5_smoke,False
258,5,4,random_5x5_smoke,False
267,5,4,random_5x5_smoke,False
269,5,4,random_5x5_smoke,False
274,5,4,random_5x5_smoke,False
278,5,4,random_5x5_smoke,False
279,5,4,random_5x5_smoke,False
283,5,4,random_5x5_smoke,False
296,5,4,random_5x5_smoke,False
303,5,4,random_5x5_smoke,False
304,5,4,random_5x5_smoke,False
306,5,4,random_5x5_smoke,False
308,5,4,random_5x5_smoke,False
310,5,4,random_5x5_smoke,False
317,5,4,random_5x5_smoke,False
319,5,4,random_5x5_smoke,False
324,5,4,random_5x5_smoke,False
341,5,4,random_5x5_smoke,False
343,5,4,random_5x5_smoke,False
344,5,4,random_5x5_smoke,False
356,5,4,random_5x5_smoke,False
358,5,4,random_5x5_smoke,False
362,5,4,random_5x5_smoke,False
363,5,4,random_5x5_smoke,False
367,5,4,random_5x5_smoke,False
372,5,4,random_5x5_smoke,False
374,5,4,random_5x5_smoke,False
376,5,4,random_5x5_smoke,False
378,5,4,random_5x5_smoke,False
380,5,4,random_5x5_smoke,False
382,5,4,random_5x5_smoke,False
389,5,4,random_5x5_smoke,False
393,5,4,random_5x5_smoke,False
395,5,4,random_5x5_smoke,False
396,5,4,random_5x5_smoke,False
410,5,4,random_5x5_smoke,False
415,5,4,random_5x5_smoke,False
416,5,4,random_5x5_smoke,False
417,5,4,random_5x5_smoke,False
429,5,4,random_5x5_smoke,False
430,5,4,random_5x5_smoke,False
447,5,4,random_5x5_smoke,False
448,5,4,random_5x5_smoke,False
451,5,4,random_5x5_smoke,False
453,5,4,random_5x5_smoke,False
460,5,4,random_5x5_smoke,False
466,5,4,random_5x5_smoke,False
469,5,4,random_5x5_smoke,False
480,5,4,random_5x5_smoke,False
483,5,4,random_5x5_smoke,False
487,5,4,random_5x5_smoke,False
488,5,4,random_5x5_smoke,False
493,5,4,random_5x5_smoke,False
499,5,4,random_5x5_smoke,False
500,5,4,random_5x5_smoke,False
507,5,4,random_5x5_smoke,False
510,5,4,random_5x5_smoke,False
511,5,4,random_5x5_smoke,False
520,5,4,random_5x5_smoke,False
523,5,4,random_5x5_smoke,False
525,5,4,random_5x5_smoke,False
526,5,4,random_5x5_smoke,False
528,5,4,random_5x5_smoke,False
538,5,4,random_5x5_smoke,False
543,5,4,random_5x5_smoke,False
547,5,4,random_5x5_smoke,False
552,5,4,random_5x5_smoke,False
572,5,4,random_5x5_smoke,False
579,5,4,random_5x5_smoke,False
582,5,4,random_5x5_smoke,False
590,5,4,random_5x5_smoke,False
592,5,4,random_5x5_smoke,False
594,5,4,random_5x5_smoke,False
599,5,4,random_5x5_smoke,False
600,5,4,random_5x5_smoke,False
615,5,4,random_5x5_smoke,False
635,5,4,random_5x5_smoke,False
638,5,4,random_5x5_smoke,False
643,5,4,random_5x5_smoke,False
649,5,4,random_5x5_smoke,False
654,5,4,random_5x5_smoke,False
661,5,4,random_5x5_smoke,False
662,5,4,random_5x5_smoke,False
674,5,4,random_5x5_smoke,False
682,5,4,random_5x5_smoke,False
687,5,4,random_5x5_smoke,False
688,5,4,random_5x5_smoke,False
696,5,4,random_5x5_smoke,False
698,5,4,random_5x5_smoke,False
707,5,4,random_5x5_smoke,False
708,5,4,random_5x5_smoke,False
713,5,4,random_5x5_smoke,False
718,5,4,random_5x5_smoke,False
733,5,4,random_5x5_smoke,False
737,5,4,random_5x5_smoke,False
738,5,4,random_5x5_smoke,False
740,5,4,random_5x5_smoke,False
745,5,4,random_5x5_smoke,False
749,5,4,random_5x5_smoke,False
753,5,4,random_5x5_smoke,False
767,5,4,random_5x5_smoke,False
769,5,4,random_5x5_smoke,False
771,5,4,random_5x5_smoke,False
781,5,4,random_5x5_smoke,False
783,5,4,random_5x5_smoke,False
784,5,4,random_5x5_smoke,False
787,5,4,random_5x5_smoke,False
792,5,4,random_5x5_smoke,False
809,5,4,random_5x5_smoke,False
811,5,4,random_5x5_smoke,False
816,5,4,random_5x5_smoke,False
819,5,4,random_5x5_smoke,False
822,5,4,random_5x5_smoke,False
825,5,4,random_5x5_smoke,False
827,5,4,random_5x5_smoke,False
830,5,4,random_5x5_smoke,False
833,5,4,random_5x5_smoke,False
834,5,4,random_5x5_smoke,False
844,5,4,random_5x5_smoke,False
846,5,4,random_5x5_smoke,False
847,5,4,random_5x5_smoke,False
853,5,4,random_5x5_smoke,False
858,5,4,random_5x5_smoke,False
862,5,4,random_5x5_smoke,False
863,5,4,random_5x5_smoke,False
872,5,4,random_5x5_smoke,False
878,5,4,random_5x5_smoke,False
880,5,4,random_5x5_smoke,False
883,5,4,random_5x5_smoke,False
894,5,4,random_5x5_smoke,False
899,5,4,random_5x5_smoke,False
910,5,4,random_5x5_smoke,False
913,5,4,random_5x5_smoke,False
917,5,4,random_5x5_smoke,False
926,5,4,random_5x5_smoke,False
932,5,4,random_5x5_smoke,False
933,5,4,random_5x5_smoke,False
937,5,4,random_5x5_smoke,False
942,5,4,random_5x5_smoke,False
956,5,4,random_5x5_smoke,False
957,5,4,random_5x5_smoke,False
961,5,4,random_5x5_smoke,False
970,5,4,random_5x5_smoke,False
982,5,4,random_5x5_smoke,False
991,5,4,random_5x5_smoke,False
993,5,4,random_5x5_smoke,False
995,5,4,random_5x5_smoke,False
996,5,4,random_5x5_smoke,False
999,5,4,random_5x5_smoke,False
1000,5,4,random_5x5_smoke,False
1011,5,4,random_5x5_smoke,False
1014,5,4,random_5x5_smoke,False
1025,5,4,random_5x5_smoke,False
1028,5,4,random_5x5_smoke,False
1029,5,4,random_5x5_smoke,False
1036,5,4,random_5x5_smoke,False
1050,5,4,random_5x5_smoke,False
1053,5,4,random_5x5_smoke,False
1056,5,4,random_5x5_smoke,False
1059,5,4,random_5x5_smoke,False
1061,5,4,random_5x5_smoke,False
1063,5,4,random_5x5_smoke,False
1067,5,4,random_5x5_smoke,False
1068,5,4,random_5x5_smoke,False
1074,5,4,random_5x5_smoke,False
1082,5,4,random_5x5_smoke,False
1085,5,4,random_5x5_smoke,False
1090,5,4,random_5x5_smoke,False
1095,5,4,random_5x5_smoke,False
1100,5,4,random_5x5_smoke,False
1102,5,4,random_5x5_smoke,False
1109,5,4,random_5x5_smoke,False
1111,5,4,random_5x5_smoke,False
1113,5,4,random_5x5_smoke,False
1114,5,4,random_5x5_smoke,False
1118,5,4,random_5x5_smoke,False
1126,5,4,random_5x5_smoke,False
1131,5,4,random_5x5_smoke,False
1132,5,4,random_5x5_smoke,False
1136,5,4,random_5x5_smoke,False
1137,5,4,random_5x5_smoke,False
1138,5,4,random_5x5_smoke,False
1140,5,4,random_5x5_smoke,False
1143,5,4,random_5x5_smoke,False
1146,5,4,random_5x5_smoke,False
0,5,5,random_5x5_smoke,True
1,5,5,random_5x5_smoke,True
2,5,5,random_5x5_smoke,True
3,5,5,random_5x5_smoke,True
4,5,5,random_5x5_smoke,True
5,5,5,random_5x5_smoke,True
6,5,5,random_5x5_smoke,True
7,5,5,random_5x5_smoke,True
8,5,5,random_5x5_smoke,True
9,5,5,random_5x5_smoke,True
10,5,5,random_5x5_smoke,True
11,5,5,random_5x5_smoke,True
12,5,5,random_5x5_smoke,True
13,5,5,random_5x5_smoke,True
14,5,5,random_5x5_smoke,True
15,5,5,random_5x5_smoke,True
17,5,5,random_5x5_smoke,True
18,5,5,random_5x5_smoke,True
19,5,5,random_5x5_smoke,True
20,5,5,random_5x5_smoke,True
22,5,5,random_5x5_smoke,True
24,5,5,random_5x5_smoke,True
25,5,5,random_5x5_smoke,True
26,5,5,random_5x5_smoke,True
27,5,5,random_5x5_smoke,True
29,5,5,random_5x5_smoke,True
31,5,5,random_5x5_smoke,True
32,5,5,random_5x5_smoke,True
33,5,5,random_5x5_smoke,True
34,5,5,random_5x5_smoke,True
35,5,5,random_5x5_smoke,True
36,5,5,random_5x5_smoke,True
37,5,5,random_5x5_smoke,True
38,5,5,random_5x5_smoke,True
39,5,5,random_5x5_smoke,True
42,5,5,random_5x5_smoke,True
43,5,5,random_5x5_smoke,True
45,5,5,random_5x5_smoke,True
46,5,5,random_5x5_smoke,True
47,5,5,random_5x5_smoke,True
48,5,5,random_5x5_smoke,True
49,5,5,random_5x5_smoke,True
50,5,5,random_5x5_smoke,True
51,5,5,random_5x5_smoke,True
52,5,5,random_5x5_smoke,True
53,5,5,random_5x5_smoke,True
54,5,5,random_5x5_smoke,True
55,5,5,random_5x5_smoke,True
56,5,5,random_5x5_smoke,True
57,5,5,random_5x5_smoke,True
59,5,5,random_5x5_smoke,True
60,5,5,random_5x5_smoke,True
62,5,5,random_5x5_smoke,True
64,5,5,random_5x5_smoke,True
65,5,5,random_5x5_smoke,True
66,5,5,random_5x5_smoke,True
67,5,5,random_5x5_smoke,True
68,5,5,random_5x5_smoke,True
69,5,5,random_5x5_smoke,True
70,5,5,random_5x5_smoke,True
71,5,5,random_5x5_smoke,True
72,5,5,random_5x5_smoke,True
73,5,5,random_5x5_smoke,True
74,5,5,random_5x5_smoke,True
75,5,5,random_5x5_smoke,True
76,5,5,random_5x5_smoke,True
77,5,5,random_5x5_smoke,True
78,5,5,random_5x5_smoke,True
79,5,5,random_5x5_smoke,True
81,5,5,random_5x5_smoke,True
82,5,5,random_5x5_smoke,True
83,5,5,random_5x5_smoke,True
84,5,5,random_5x5_smoke,True
85,5,5,random_5x5_smoke,True
86,5,5,random_5x5_smoke,True
88,5,5,random_5x5_smoke,True
89,5,5,random_5x5_smoke,True
91,5,5,random_5x5_smoke,True
94,5,5,random_5x5_smoke,True
96,5,5,random_5x5_smoke,True
101,5,5,random_5x5_smoke,True
102,5,5,random_5x5_smoke,True
103,5,5,random_5x5_smoke,True
104,5,5,random_5x5_smoke,True
105,5,5,random_5x5_smoke,True
106,5,5,random_5x5_smoke,True
107,5,5,random_5x5_smoke,True
108,5,5,random_5x5_smoke,True
110,5,5,random_5x5_smoke,True
111,5,5,random_5x5_smoke,True
112,5,5,random_5x5_smoke,True
113,5,5,random_5x5_smoke,True
114,5,5,random_5x5_smoke,True
115,5,5,random_5x5_smoke,True
116,5,5,random_5x5_smoke,True
117,5,5,random_5x5_smoke,True
119,5,5,random_5x5_smoke,True
120,5,5,random_5x5_smoke,True
121,5,5,random_5x5_smoke,True
122,5,5,random_5x5_smoke,True
123,5,5,random_5x5_smoke,True
124,5,5,random_5x5_smoke,True
125,5,5,random_5x5_smoke,True
